ලොව අදික උෂ්ණත්වය ඇති රට?,ලිබියාව.
ලොව විශාලම මත්සයා?,තල්මසා.
ලොව බහුලව පවතින ලෝහය?,ඇලුමිනියම්.
මිනිස් සිරුරේ විශාලම ග්‍රන්තිය?,අක්මාව.
ඩීසල් එන්ජිම නිපද වුයේ කවුද?,රුඩොල්ෆ් ඩීසල්.
චෙස් ක්‍රීඩාව ආරම්බ වු රට?,ඉන්දියාව.
ජලය සැදි ඇත්තේ කුමන මූල ද්‍රව්‍ය සම්බන්ද වීමෙන්ද?,හයිට්‍රිජන්.
ක්‍රිස්තු භක්තිකයන්ගේ ආගමික ග්‍රන්ථය?,බයිබලය.
බෞද්දයනිගේ ආගමික ග්‍රන්ථය?,ත්‍රිපිටකය.
ඈය පොත් පාඩම් කරනවා?,ඔව්.
ඔව්න් ඇය සමග කතා කරනවද?,ඕව්.
ඔහු අපි සමග පන්සලට යනවද?,ඔව්.
ඔව්න් පාසලට යනවද?,ඔව්.
ඇය ගීතයක් ගයනවද?,ඔව්
මගෙ යාලුවො ඔව්න් සමග සෙල්ලම් කරනවද?,නැහැ.
මගෙ අම්මා ඇයට අවවාද කරනවද?,ඔව්.
ඔහු අපිට උදව් කරයිද?,ඔව්.
ඔව්න් එහි ඉගෙන ගන්නවද?,ඔව්.
අර පෙන කන්ද මොකක්ද?,හිමාලය.
අර්‍ර පෙන වනාන්තරය මොකක්ද?,ඇමසන්.
අර තිය්‍යෙන්නෙ උදයානයක්ද?,ඔව්.
ඔව්න් තාම බඩුමිල දී ගන්නවද?,ඔව්.
ඔව්න් එ පොත කියවනවද?,ඔව්.
මට එ පොත දෙන්න පුලුවන්ද?,හා.
ඔයා කියවලා මට දෙන්න?,හා.
මම අද මෙ පොත ගන්නද?,හා.
අර තියෙන්නෙ මොකාක්ද?,දන් නැ.
ඔව්න් එ පොත කියවන් නැ.,එහෙමද?
ඔව්.,හා.
ඇය ඔව්න්ට උගන්නනවා?,ඔව්.
ඇය ඔව්න්ට උගන්වන්නෙ නැහැ?,හා.
ඔව්න් බඩු මිල දි ගන්නෙ නැ?,හා.
මම බත් කනවා?,හා.
ඇය බත් කනවා?,හා.
ඔව්න් ක්‍රිකට් සෙල්ලම් කරනවා?,හා.
ඔහු ගීත ගයනවා?,එහෙමද.
ඕව්න් එහ්හි යනවා?,හා.
මගෙ යාල්ලුවො ඔහුට බන්නිනවා?,හා.
ඇය ඔව්න් සමග කතා  කරනවා?,හා.
මගෙ තාත්තා ඔව්න්ට උදව් කරනවා?,එහෙමද?
ඇයගේ යාල්ලුවො මට කරදර කරනවා?,හා.
මම පොත් පාඩම් කරනවා?,හා.
ඔහු වෙගයෙන් දූවනවා නෙද?,ඔව්.
උ බත් කනවද?,නැහ්හැ.
ඇය පොත් පාඩම් කරනවා?,හා.
ඔහු ඇය සමග කතා කරනවා?,හා.
ඔහු අපි සමාගා පාන්සාල් යනවා?,හා.
අර තීයෙන්නෙ පන්සලක්ද?,ඔව්.
මේ මල් වලට වතුර දාන්නද?,හා.
මෙ මල් ලස්සනයි නෙද?,ඔව්.
මෙක කියක් වෙනවද?,දම් නැ.
එ කඩෙ හොයා ගන්න පුලුවන්ද?,ඔව්.
ඔයා මට කැමතිද?,ඔව්.
මම ඔයාට ආදරෙයි?,හ්ම්ම්.
ඔයා මට ආදරෙයිද?,ඔව්.
අපි අර මල් කඩමූද?,හා.
අද ඔයා පන්සලට එනවද?,ඔව්.
ඔයා එනවද?,ඔව්.
ඔයා අර මල් වලට කැමතිද?,ඔව් මම කැමතියි.
අර තියෙන තැනටද ආපි යන්නෙ?,ඔව්.
මෙතන වාහන නතර කරන්න පුලුවන්ද?,ඔව්.
මම වාහනය නතර කරලා එන්න්නම්?,හා.
මෙ වාහනය ඔයගෙද?,ඔව්.
ලයිසන් තියේනවද?,ඔව්.
ගන්න බලන්න?,හා.
ඔයා කොහෙද?,මෙ ලග.
මට ඩෙටා ටිකක් දෙන්න පුලූවන්ද?,හා.
ඔයා අපිත් එක්ක අද කන්න එනවද?,ඔව්.
ඔයාට පුලුවන්ද මට එක කියලා දෙන්න?,හා.
අපි චිත්‍රයක් අදිමුද?,හා.
ඔයා මට මෙ වැඩ ටික කරන්න උදව් වෙනවද?,හා.
අරක ඔයා මිලදි ගන්නවද?,ඔව්.
මෙකෙ මිල කියද?,දාහයි.
අපි මෙතනින් යමුද?,හා.
අපි අද මෙහ්හෙ නවතිනවද?,ඔව්.
මෙතන ආරක්ෂිතද?,ඔව්.
අපි හෙට උදෙන්ම යමුද?,හා.
වාහනයට තෙල් ගැහුවද?,නැහැ.
හෙට ගහනවද?,ඔව්.
මෙ ලග සෙඩ් එකක් තියෙනවද?,ඔව්.
දැන් අපි නිදා ගමු නෙද?,ඔව්.
ගොඩාක් සීතලයි නේද?,ඔව්.
අපි හෙට එ පාටියට යනවද?,ඔව්ව්.
අපි අදින්න ඇදුමක් ගමුද?,හා.
දැන් යමු.?,හා යමු.
මෙක ලස්සනයිද?,"ඔව්,"
ඔයා එකක් ගත්තාද?,ඔව්.
ලොතරැයිය දිනුවද?,නෑ
ලොතරැයිය පැරදුනාද?,ඔව්
පහන පත්තු කරාද?,ඔව්
දළදා මාලිගාවට යමුද?,හෙට යමු
ඒ කවුද?,මං දන්නෙ නෑ
දවස් කීයක්ද?,10ක්
හරියටම 10යි ද?,ඔව්
ගම්මිරිස්ද?,නෑ බුලත්
මොකක්ද ඒකට හේතුව? ,දන්නෙ නෑ
සජීවීද?,ඔව්
මෙය අජීවීද?,ඔව්
කකුළ  රිදෙනවද?,ටිකක් 
කොන්ඩේ පීරුවද?,පීරුවා
කන්න නැද්ද?,නෑ
මොනවද පුළුවන්?,හැමදෙයක්ම 
හීන පේනවද?,නෑ
මොකක්ද දැකපු හීනේ?,මතක නෑ
මිරිස් කුඩුද?,හ්ම් ඔව්
හැදුවද?,ඔව්
අතුගානවද?,බෑ 
එළිය වැටිලද?,තාම නැ
පාඩම් කරනවද?,පස්සෙ පාඩම් කරනවා
ගෙදර යමුද? ,හා
ආදරේ ගැන මොකද හිතෙන්නේ? ,මුකුත් නෑ
මමද ඔයාගෙ යාළුවා?,නෑ
කාච  දාලද ඉන්නෙ?,ඔව් ලස්සනයිද?
මොන හෝටලේද? ,ඔන්න ඕක
ඒකෙ කෑම රසයිද? ,රසයි
කවදද ඔයා ආවේ?,දවසක් ආවා
කා එක්කද?,යාළුවා එක්ක
මොනවද කෑවෙ? ,රයිස් එකක්
එහෙමද?,ඔව්
කවුද යාළුවා,මදුරී
එයා හොඳයි නේද? ,ටිකක් 
ඇයි ටිකක් කියන්නේ?,නිකං
සති අන්තයෙ වැඩක්ද ඔයා?,ඔව් වැඩ
මොකක්ද වැඩේ?,ඒක ඔයාට වැඩක් නෑ 
ඇයි මට වැඩක් නැත්තේ?  ,එහෙම තමයි
නාම යෝජනා භාර දීලද? ,ඔව්
ඔයා කාටද කැමති,කාටවත් නෑ
අරයා ගැනද?,නෑ ඔයා ගැන
සිල් ගත්තද?,නෑ
පූජාවක් තිබ්බද?,හෙට තියනවා
අවුලක්ද?,නෑ නෑ
ඉංග්‍රීසි ලිව්වද?,නෑ දැන් ලියනවා
ඔයාට ඒක තේරෙනවද?,තේරෙනවා
එයාව  ගැලපෙනවද?,ඔව් මං හිතන්නෙ
හොඳයි නේද?,ගොඩක් හොඳයි
පිනක් නේද?,ඔව් පිනක්
සත්තු වත්තට ගියාද?,මං ගිහිං නෑ
යන්න ආස නැද්ද?,ආසයි
ඇයි යන්නෙ නැත්තේ?,තනියම යන්න බැරි නිසා
මාත් එක්ක යමුද?,හා යමු
මොකේද යන්නේ?,බස් එකේ
යන්න කීයක් ඕනෙද?,500ක් විතර
හෙට ලෑස්ති වෙන්නද?,හාහෙම කරමු
පාලමපාලම පැත්තෙන්ද ආවේ?,ඔව් ඇයි?
අපේ රූබී හිටියෙ නැද්ද?,මං දන්නෙ නෑ
රූබී කියන්නෙ කවුද?,මගෙ බල්ලා
ඒ බල්ලව කොහෙන්ද ගෙනාවේ?,කඩේකින් 
බල්ලව කීයකටද ගත්තේ?,"30,000කට"
දැන් ගනන් වැඩි ඇති නෙහ්?,ඔව් 
බල්ලට වයස කීයද?,අවුරුදු එකහමාරයි
මාස කීීයකින්ද?,2කින්
බෙහෙත් විදලද?,ඔව් විදලා
බෙහෙත් කීයක් විදලද?,3යි
මොන බෙහෙතද?,පාවෝ එන්නත
ජලභීතිකාවටත් විද්දද?,ඔව් විද්දා
